run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_TO_PURE_CROSS,PURE,old,704,10,window,300,540,10.0,18.0,8.0,52.5,120.0,-67.5,67.5,56.25,0.15989339088724114,nan,240,0.056865401050700634,0.9760556060953502,-0.0001266033658636904,0.23444948734901397,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,11,window,330,570,11.0,19.0,8.0,52.5,120.0,-67.5,67.5,56.25,0.13557528934547047,nan,240,0.0819327280086586,1.0107326553767328,0.0018353178792647159,0.3327219404742646,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,14,window,420,660,14.0,22.0,8.0,52.5,120.0,-67.5,67.5,56.25,-0.06822812069269096,nan,240,-0.0544452802315468,0.9821203413690814,-0.0008872145089130654,0.2609280152936214,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,22,window,660,900,22.0,30.0,8.0,60.0,127.5,-67.5,67.5,52.94117647058824,0.06894365103578284,nan,240,-0.004757030282333082,0.9736076499064397,-0.002417987100844006,0.11093497274066813,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,23,window,690,930,23.0,31.0,8.0,60.0,127.5,-67.5,67.5,52.94117647058824,-0.027863132462066936,nan,240,-0.03756612542368396,0.975125322760228,-0.0047930994953347145,0.227457351211169,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,46,window,1380,1620,46.0,54.0,8.0,60.0,127.5,-67.5,67.5,52.94117647058824,0.010857246398765083,nan,240,0.15622558207563889,1.0739675927288868,-0.004548648268644123,0.21489948993549526,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,802,22,window,660,900,22.0,30.0,8.0,127.5,60.0,67.5,67.5,112.5,0.08098394893813186,nan,240,0.048565748497630824,0.996127463882825,0.03413864001935563,0.8850758640556526,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,802,25,window,750,990,25.0,33.0,8.0,127.5,60.0,67.5,67.5,112.5,-0.2460543754814729,nan,240,-0.09657482302128742,0.9133696033322237,-0.03292584118702514,0.9186425544705851,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,41,window,1230,1470,41.0,49.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.38916480215134885,nan,240,0.060581786544348565,1.050370606320987,0.0295056894942659,0.6626884005389565,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,42,window,1260,1500,42.0,50.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.2294203429012495,nan,240,0.05797323502539496,1.0516091276414212,0.012014033174811173,0.3376765372169024,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,43,window,1290,1530,43.0,51.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.3815685437008078,nan,240,-0.004840085178235231,1.0380004049077605,0.003255506948833797,0.7601238099115316,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,46,window,1380,1620,46.0,54.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.34000152146243123,nan,240,0.002114346601145108,1.0594149993003834,-0.0019486390509608413,0.33843189910581306,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,63,window,1890,2130,63.0,71.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.029733696099896414,nan,240,0.033182046235762305,1.1708053413824073,-0.0043227889411490165,0.42973774783021107,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,66,window,1980,2220,66.0,74.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.1221010504410311,nan,240,0.043098885613905805,1.1413006506212746,0.024107599851913346,0.759855637602628,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,403,35,window,1050,1290,35.0,43.0,8.0,127.5,67.5,60.0,60.0,88.88888888888889,0.6147662516918273,nan,240,-0.0238170520597694,0.7712347926354228,0.015220529157836756,0.880798569631254,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,502,11,window,330,570,11.0,19.0,8.0,105.0,45.0,60.0,60.0,133.33333333333331,0.05983764455959731,nan,240,0.08343527266605494,0.8842025557357907,0.003565331412815716,0.6919424193467375,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,504,40,window,1200,1440,40.0,48.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.021775719851505625,nan,240,0.18910188137994569,1.1212466644825145,-0.0105121910169745,0.3146751349538842,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,504,46,window,1380,1620,46.0,54.0,8.0,112.5,52.5,60.0,60.0,114.28571428571428,0.24702665047590822,nan,240,0.2839427263981266,1.210992031302032,0.014276703611105512,0.2496169774935019,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,703,45,window,1350,1590,45.0,53.0,8.0,67.5,127.5,-60.0,60.0,47.05882352941176,-0.05709688517682229,nan,240,0.19817816030694907,1.0536823634838983,0.006494889268685816,0.2166448301425868,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,9,window,270,510,9.0,17.0,8.0,52.5,112.5,-60.0,60.0,53.333333333333336,0.10037085261105017,nan,240,-0.017687727223091997,0.9981778725268008,0.0072694114354848825,0.1658709128861722,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,39,window,1170,1410,39.0,47.0,8.0,75.0,135.0,-60.0,60.0,44.44444444444444,-0.024216278681913565,nan,240,-0.07902434176473158,1.055015278315888,0.00812324530392235,0.23951855686629714,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,704,58,window,1740,1980,58.0,66.0,8.0,60.0,120.0,-60.0,60.0,50.0,0.09261728745753219,nan,240,0.1060695244198603,0.98247084575927,0.0056453816868753115,0.3047412067705662,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,304,49,window,1470,1710,49.0,57.0,8.0,112.5,60.0,52.5,52.5,87.5,-0.01466873301140179,nan,240,0.07563602037687321,1.059985608529683,0.016494249883420017,0.4344546785686507,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,304,64,window,1920,2160,64.0,72.0,8.0,105.0,52.5,52.5,52.5,100.0,0.2348858823151155,nan,240,0.09307423446947202,1.17149089110851,0.030812417091989088,0.6361844934393034,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,502,31,window,930,1170,31.0,39.0,8.0,112.5,60.0,52.5,52.5,87.5,-0.008682132215468121,nan,240,-0.0574037185448008,0.9794805604855319,0.023593367065130235,0.8526594453324754,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,502,36,window,1080,1320,36.0,44.0,8.0,105.0,52.5,52.5,52.5,100.0,0.014130164293670961,nan,240,-0.06250812030359765,1.011679523371169,-0.025028451141093044,0.7926286028909526,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,6,window,180,420,6.0,14.0,8.0,97.5,45.0,52.5,52.5,116.66666666666667,0.27710656892421154,nan,240,-0.3789338343367336,0.8129887222014439,-0.03003701847814114,0.5992986540921593,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,7,window,210,450,7.0,15.0,8.0,97.5,45.0,52.5,52.5,116.66666666666667,0.00836206743415685,nan,240,-0.3579846165038669,0.7653182989553903,-0.0022860478634720376,0.42219469923573477,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,8,window,240,480,8.0,16.0,8.0,97.5,45.0,52.5,52.5,116.66666666666667,0.14386515908857467,nan,240,-0.2715512671519265,0.7936845798574397,0.005347589996057783,0.5035599035525574,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,12,window,360,600,12.0,20.0,8.0,105.0,52.5,52.5,52.5,100.0,0.5312829713247814,nan,240,-0.029242241695068245,0.8759537030130915,0.03617364445111449,0.5259908691891033,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,19,window,570,810,19.0,27.0,8.0,105.0,52.5,52.5,52.5,100.0,0.46226863404616536,nan,240,-0.03694993997128112,0.9003216262605443,0.03516458973706082,0.47653831265405694,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,20,window,600,840,20.0,28.0,8.0,105.0,52.5,52.5,52.5,100.0,0.3776232878357899,nan,240,-0.06426426964777175,0.8686622229516876,-0.013077290995021092,0.3636177330096846,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,23,window,690,930,23.0,31.0,8.0,105.0,52.5,52.5,52.5,100.0,0.2483699980937713,nan,240,-0.026094467805188856,0.918056972313237,0.04603922403244365,0.6129528367967156,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,503,39,window,1170,1410,39.0,47.0,8.0,105.0,52.5,52.5,52.5,100.0,0.1167154711798957,nan,240,-0.0322056708157048,1.0611929482733597,-0.003004849955591324,0.3407849951631377,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,505,31,window,930,1170,31.0,39.0,8.0,105.0,52.5,52.5,52.5,100.0,0.08525872387164833,nan,240,0.07609338229251321,0.9393485534744207,-0.0022966878984650376,0.4913187544409822,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,506,37,window,1110,1350,37.0,45.0,8.0,97.5,45.0,52.5,52.5,116.66666666666667,0.4574175675572089,nan,240,-0.18413551270816514,0.9253752445269129,-0.005156944031364455,0.46245997242608805,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,703,20,window,600,840,20.0,28.0,8.0,75.0,127.5,-52.5,52.5,41.17647058823529,0.42127189550630617,nan,240,-0.10405787484444513,0.9687260535164861,0.0009180527882573527,0.4101191100718193,7.5,large_error
UBFC_TO_PURE_CROSS,PURE,old,704,28,window,840,1080,28.0,36.0,8.0,75.0,127.5,-52.5,52.5,41.17647058823529,0.009219582455939885,nan,240,0.06141458266637678,0.9882253887470807,-0.009006034109767101,0.2053550992247469,7.5,large_error
UBFC_TO_PURE_CROSS,PURE,old,704,29,window,870,1110,29.0,37.0,8.0,75.0,127.5,-52.5,52.5,41.17647058823529,0.004860776010816136,nan,240,0.0006602444511136156,0.9609737417558547,-0.016598555900977273,0.28822529904059757,7.5,large_error
UBFC_TO_PURE_CROSS,PURE,old,704,34,window,1020,1260,34.0,42.0,8.0,82.5,135.0,-52.5,52.5,38.88888888888889,0.1376212109896623,nan,240,0.01086616253072199,1.0122402564975277,0.02123204431393146,0.30072402642788365,7.5,large_error
UBFC_TO_PURE_CROSS,PURE,old,704,47,window,1410,1650,47.0,55.0,8.0,75.0,127.5,-52.5,52.5,41.17647058823529,0.032151276712093654,nan,240,0.07147091107237384,1.0585254972757332,-0.004958928020870513,0.20360631587973121,7.5,large_error
UBFC_TO_PURE_CROSS,PURE,old,704,66,window,1980,2220,66.0,74.0,8.0,67.5,120.0,-52.5,52.5,43.75,0.028080362889073687,nan,240,-0.1599067096438229,0.9518749748746949,0.004238206613327623,0.12380924030750261,7.5,sub_harmonic_half
UBFC_TO_PURE_CROSS,PURE,old,802,3,window,90,330,3.0,11.0,8.0,112.5,60.0,52.5,52.5,87.5,0.39038397112739426,nan,240,-0.09103498322145744,0.728161752902579,0.027500653346910424,0.8783750397822105,7.5,super_harmonic_2x
