run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_TO_PURE_CROSS,PURE,old,1002,49,window,1470,1710,49.0,57.0,8.0,82.5,90.0,-7.5,7.5,8.333333333333332,0.6787960366138504,nan,240,-0.010343364511561726,0.7228027476770743,0.0008476783343761858,0.8942992856388253,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,5,window,150,390,5.0,13.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.7460573128616844,nan,240,-0.23325923531087275,1.0131808033917042,-0.0155007132043806,0.9631565161428746,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,9,window,270,510,9.0,17.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8077722973766946,nan,240,-0.06346227492248753,1.294761070878524,0.005172218482410828,0.9338780008108046,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,26,window,780,1020,26.0,34.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8124403707342217,nan,240,-0.03514762703508009,1.2686594883850553,0.005246642032341153,0.9147342953118229,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,34,window,1020,1260,34.0,42.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8451278004794118,nan,240,0.08979406549827366,0.8068706989900037,0.02229638994113381,0.8673837171786506,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,35,window,1050,1290,35.0,43.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8459292525377967,nan,240,0.0277778539118692,0.7773284471365635,-0.0018347706426039335,0.8612132012367406,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,37,window,1110,1350,37.0,45.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.6534087481644185,nan,240,0.02570674036840326,0.7891628559830539,-0.014756354920610436,0.6774548310394601,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1003,38,window,1140,1380,38.0,46.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7700912592720544,nan,240,0.056450147747757695,0.7961200761783144,0.029308361871722203,0.817218425507706,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1004,6,window,180,420,6.0,14.0,8.0,52.5,75.0,-22.5,22.5,30.0,0.5334300635781898,nan,240,-0.07006846365989995,0.8731520283711013,-0.028643548308121918,0.687606126887804,7.5,three_bins
UBFC_TO_PURE_CROSS,PURE,old,1004,17,window,510,750,17.0,25.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.5343621935295074,nan,240,-0.04983914398596188,0.9144836047981334,-0.026031840632185683,0.3645095818030422,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1004,18,window,540,780,18.0,26.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.4358859182395083,nan,240,-0.0651240711516057,0.8743694883769748,0.0015965698008526131,0.2536148578396679,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1004,19,window,570,810,19.0,27.0,8.0,60.0,75.0,-15.0,15.0,20.0,0.385421903527829,nan,240,-0.033689042115340864,0.8944405080425402,-0.0003329189828635422,0.2047200896071365,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,1005,0,window,0,240,0.0,8.0,8.0,90.0,75.0,15.0,15.0,20.0,0.7684185266398849,nan,240,-0.11397025577438293,0.9103813267954006,-0.02122454129333048,0.9057541248752693,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,1005,9,window,270,510,9.0,17.0,8.0,82.5,67.5,15.0,15.0,22.22222222222222,0.7488724790014141,nan,240,0.05148740552708383,0.9729242119144069,-0.005049335344122248,0.9427949791975028,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,1005,13,window,390,630,13.0,21.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.7287179773404305,nan,240,-0.02301331381930507,0.9502297256669717,0.002049505944529086,0.9027545453098116,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1005,44,window,1320,1560,44.0,52.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.8410633019017003,nan,240,-0.11605408509308043,0.9775564878732232,0.02450961842948294,0.9717109208275332,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1006,35,window,1050,1290,35.0,43.0,8.0,82.5,75.0,7.5,7.5,10.0,0.8174621665290508,nan,240,-0.06381964039992492,0.9159063176771471,-0.00276058250089312,0.8989365335160691,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1006,48,window,1440,1680,48.0,56.0,8.0,82.5,75.0,7.5,7.5,10.0,0.6583157685115569,nan,240,-0.07439889971342918,1.257426359227874,-0.002325540608149448,0.9508583352283294,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,1006,54,window,1620,1860,54.0,62.0,8.0,82.5,75.0,7.5,7.5,10.0,0.7576941493252451,nan,240,-0.0015571483570621548,1.2826692572641782,-0.02194402690290172,0.912723839966481,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,101,3,window,90,330,3.0,11.0,8.0,67.5,60.0,7.5,7.5,12.5,0.8337508178712119,nan,240,-0.011491897175233785,0.8529714251347136,-0.012544220660612808,0.947084495401226,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,101,5,window,150,390,5.0,13.0,8.0,67.5,60.0,7.5,7.5,12.5,0.8742146993595639,nan,240,-0.15108870452774406,0.7992860260845169,-0.014463414186701851,0.9517966916515472,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,101,55,window,1650,1890,55.0,63.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.13712331910536532,nan,240,0.0016836479716902276,1.373294493790664,-0.033917705266981006,0.9315959071737784,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,101,56,window,1680,1920,56.0,64.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.11098632356210968,nan,240,0.03495640634482961,1.3991979990858272,0.018938687599054347,0.9229565149806183,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,0,window,0,240,0.0,8.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.10767438186179369,nan,240,-0.19124676053101972,1.1151796131005176,0.005356496243400122,0.8877769885762656,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,1,window,30,270,1.0,9.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.20831631342484666,nan,240,-0.3301636406772922,1.1161154946656375,-0.01977341458023039,0.8830106686977478,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,2,window,60,300,2.0,10.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.4235285877666944,nan,240,-0.44179583614804996,1.0724404544015729,-0.0004218704858049334,0.8959487107537559,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,3,window,90,330,3.0,11.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.627055608612172,nan,240,-0.4845142462988617,1.0820028880360713,-0.008309181234868472,0.9113641061812586,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,14,window,420,660,14.0,22.0,8.0,97.5,67.5,30.0,30.0,44.44444444444444,0.2916732034135905,nan,240,0.07261325245360978,0.7699048869464453,0.018284008347352217,0.8841226510317337,7.5,super_harmonic_1p5x
UBFC_TO_PURE_CROSS,PURE,old,102,18,window,540,780,18.0,26.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.08562079139303837,nan,240,0.008203079227673183,0.7376907476224284,-0.023967650590308157,0.8911403263510849,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,20,window,600,840,20.0,28.0,8.0,150.0,75.0,75.0,75.0,100.0,0.1663797483590165,nan,240,0.061162576568382844,0.7152989727775361,-0.0531438535302656,0.8235703013278054,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,102,26,window,780,1020,26.0,34.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.4147367232862718,nan,240,0.06722860440340878,0.7452609796367058,0.003655649014982907,0.878317092885629,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,27,window,810,1050,27.0,35.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.4038775312131227,nan,240,0.07213759741678408,0.7445275992774836,0.028789325360817263,0.9114896352057801,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,54,window,1620,1860,54.0,62.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.6822738838119226,nan,240,0.23131891141311026,1.1093105738775997,0.013057916691642635,0.9370666904463856,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,55,window,1650,1890,55.0,63.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.6158233356663478,nan,240,0.08379909565439041,1.0640707309053936,-0.020251449191023934,0.9422021267806764,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,102,56,window,1680,1920,56.0,64.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.6219606198504013,nan,240,-0.04980523113213233,0.9583738461771807,-0.03748394368897038,0.9496265396545325,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,103,0,window,0,240,0.0,8.0,8.0,60.0,75.0,-15.0,15.0,20.0,0.32690424035084464,nan,240,-0.1696481464833816,0.9897108320541219,-0.00532540663501703,0.8030119249347081,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,103,4,window,120,360,4.0,12.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.11175969554786072,nan,240,-0.23720534041748428,0.9959123069531304,0.01705696126610005,0.8612797505453815,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,103,57,window,1710,1950,57.0,65.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.2483698648673531,nan,240,-0.15732971237859675,0.9028018198071591,-0.014285393258611712,0.45237023732085674,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,103,60,window,1800,2040,60.0,68.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.44066930526304066,nan,240,-0.06137384196559628,0.9321908296156488,0.03514135637868018,0.8194217902595172,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,103,72,window,2160,2400,72.0,80.0,8.0,67.5,82.5,-15.0,15.0,18.181818181818183,0.24710635352091426,nan,240,-0.05190828900472313,0.934021037562149,0.027449305507748496,0.8576264333494124,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,104,18,window,540,780,18.0,26.0,8.0,82.5,75.0,7.5,7.5,10.0,0.39728687320459716,nan,240,-0.15203623501809105,0.8329956127063022,-0.0021078435301970194,0.402709477530167,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,104,28,window,840,1080,28.0,36.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.36458031605520447,nan,240,0.12825329098064567,0.9856092668573607,-0.014201940499057642,0.87766119326462,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,104,40,window,1200,1440,40.0,48.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.2771334308674181,nan,240,-0.23603002275226412,0.8556564058785902,-0.00821272507132094,0.3156403692420818,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,104,44,window,1320,1560,44.0,52.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.23454007189497564,nan,240,-0.03611097230369741,0.8169940788562223,-0.004127414840560826,0.3004207308552985,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,104,50,window,1500,1740,50.0,58.0,8.0,52.5,67.5,-15.0,15.0,22.22222222222222,0.27999589097643357,nan,240,0.2533876875365225,0.9853680373211596,0.0030502144431793074,0.3680491610715221,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,104,51,window,1530,1770,51.0,59.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.44750089286247685,nan,240,0.29439240698510083,1.0019688431702274,-0.011099694252157675,0.33824693838680037,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,104,71,window,2130,2370,71.0,79.0,8.0,82.5,75.0,7.5,7.5,10.0,0.3072723731236114,nan,240,0.014753916457757803,0.9255351621467188,0.01178079529398099,0.5204011180978388,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,6,window,180,420,6.0,14.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.683209526407797,nan,240,0.053959227170094604,1.0325804147022903,-0.027302831004579857,0.9509915538241392,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,9,window,270,510,9.0,17.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.5936051912156681,nan,240,0.11314994217706505,1.0507057405307674,0.014728443202632934,0.9307545919616702,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,29,window,870,1110,29.0,37.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.6029701298315622,nan,240,0.17434805979643567,0.9972379698012935,0.01870267389085593,0.931790277524234,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,30,window,900,1140,30.0,38.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7476865225668027,nan,240,0.23438031046241106,0.9916974989531302,0.01330654232365079,0.9440899663983792,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,32,window,960,1200,32.0,40.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.8266081006850255,nan,240,0.18525147899227135,0.9857737539374337,-0.02364575752459431,0.9491158786776211,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,41,window,1230,1470,41.0,49.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7659090024899184,nan,240,-0.06841315271522112,0.9184977664257461,0.03088489489103385,0.9449657898213542,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,42,window,1260,1500,42.0,50.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7679914466214376,nan,240,0.06766844197688562,0.9143165594160657,0.03167273758500293,0.9569998243409019,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,44,window,1320,1560,44.0,52.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8317804171073938,nan,240,0.15232880724717202,0.9054515383458086,0.004041970665130262,0.9417630598626016,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,105,56,window,1680,1920,56.0,64.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.7650883530782121,nan,240,-0.31001763436628427,0.9093946388107133,-0.009184929163662517,0.9425558864384432,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,106,2,window,60,300,2.0,10.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7943212771467123,nan,240,-0.2475171809871471,0.9638600433941796,0.016668116058096972,0.9375829693394157,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,106,49,window,1470,1710,49.0,57.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.6679383594550885,nan,240,0.07584176525620961,1.0347757317961574,0.02233777793673479,0.8718108820125203,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,106,53,window,1590,1830,53.0,61.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.6496495379331171,nan,240,-0.2172107593059002,0.9717092061341364,-0.028069667222988492,0.9398934024799546,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,201,2,window,60,300,2.0,10.0,8.0,82.5,75.0,7.5,7.5,10.0,0.859549045490204,nan,240,-0.18522180503058353,0.7599540201658527,-0.001268521197423006,0.93341955921274,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,201,12,window,360,600,12.0,20.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.8753002845110603,nan,240,0.05913248138593117,0.9288788366515249,0.030250597926766536,0.9508490293911473,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,201,27,window,810,1050,27.0,35.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.6204264455076288,nan,240,0.15912101042643942,1.1836982681148034,-0.026406468406230742,0.9372807908062116,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,201,55,window,1650,1890,55.0,63.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8222509215872749,nan,240,-0.13220446914702874,0.8060503787325203,-0.01813197705891838,0.9521107025331801,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,4,window,120,360,4.0,12.0,8.0,112.5,82.5,30.0,30.0,36.36363636363637,0.17940550442453818,nan,240,-0.32713112987716847,1.171484418397654,0.011030288423041634,0.7957746373615332,7.5,super_harmonic_1p5x
UBFC_TO_PURE_CROSS,PURE,old,202,5,window,150,390,5.0,13.0,8.0,180.0,90.0,90.0,90.0,100.0,0.1345710165625089,nan,240,-0.43201123075561804,1.071650365274402,-0.004410209162046585,0.689731116269326,7.5,super_harmonic_2x
UBFC_TO_PURE_CROSS,PURE,old,202,13,window,390,630,13.0,21.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.11563729314179774,nan,240,0.1669052615539483,1.12920303338222,-0.02706813141021718,0.8115655198262991,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,15,window,450,690,15.0,23.0,8.0,82.5,75.0,7.5,7.5,10.0,0.04619348344595016,nan,240,0.2644516157987614,1.2505569948313038,-0.00910559074549689,0.8023671817873547,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,16,window,480,720,16.0,24.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.14914920542901622,nan,240,0.28898316830212906,1.2733036464436953,0.014486874965240626,0.8165842005919453,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,20,window,600,840,20.0,28.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.288621283421307,nan,240,0.28703054107867154,1.2983760107837348,-0.03499266992591388,0.7880961142036472,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,22,window,660,900,22.0,30.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.44430386130447996,nan,240,0.19881360675237886,1.2438866410114753,-0.008413824135122146,0.7978968365121005,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,34,window,1020,1260,34.0,42.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.020642728648160562,nan,240,0.0801074003283615,0.7795893475571216,-0.02077656210356797,0.8462660453286999,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,35,window,1050,1290,35.0,43.0,8.0,120.0,82.5,37.5,37.5,45.45454545454545,-0.0019768949347216337,nan,240,0.025712371410224304,0.7810260183099501,-0.009067311550085418,0.7391295875031675,7.5,super_harmonic_1p5x
UBFC_TO_PURE_CROSS,PURE,old,202,37,window,1110,1350,37.0,45.0,8.0,67.5,82.5,-15.0,15.0,18.181818181818183,0.010816222192665412,nan,240,0.05953319162355271,0.8048993155965822,-0.0063679967200712985,0.9206212250227597,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,202,38,window,1140,1380,38.0,46.0,8.0,67.5,82.5,-15.0,15.0,18.181818181818183,0.10112007985934807,nan,240,-0.001260869451487164,0.8038604050675877,-0.010559419484173029,0.874102233017644,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,202,40,window,1200,1440,40.0,48.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.17846412876966927,nan,240,-0.05100511507729634,0.8289328011572262,-0.029518027209712992,0.9512551836720018,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,41,window,1230,1470,41.0,49.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.283797883066601,nan,240,-0.08533452993237843,0.8114320432659663,0.01248161531811063,0.9486979434497311,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,54,window,1620,1860,54.0,62.0,8.0,82.5,67.5,15.0,15.0,22.22222222222222,0.7494716041495263,nan,240,-0.036827768139737746,0.7923945871394152,0.0049171610950289844,0.9055116332247534,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,202,55,window,1650,1890,55.0,63.0,8.0,82.5,75.0,7.5,7.5,10.0,0.7607375157893835,nan,240,0.014987029213947478,0.801926247361984,-0.019998246643355908,0.9499853190802799,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,202,56,window,1680,1920,56.0,64.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.7238623638748065,nan,240,0.09398487176235557,0.8248987350168748,-0.015197990341275029,0.9120532757164076,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,13,window,390,630,13.0,21.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.4642229216954617,nan,240,-0.15782773919181697,0.8494361151122083,0.021640746563387554,0.7303946746209256,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,18,window,540,780,18.0,26.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7430000842442008,nan,240,-0.0420294546168108,0.8055842296405836,0.0031687731645718923,0.897207551149556,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,19,window,570,810,19.0,27.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.6283464929391743,nan,240,-0.06317024823083432,0.8088644505790101,-0.02440927659339701,0.746608030342211,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,24,window,720,960,24.0,32.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.24974933134506427,nan,240,0.030103781654181032,0.8690375321966716,-0.005523726148264361,0.6186425021588293,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,25,window,750,990,25.0,33.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.48189540578544676,nan,240,0.047706968666794046,0.9073155765976539,0.00966738117320017,0.8725378976530819,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,36,window,1080,1320,36.0,44.0,8.0,67.5,82.5,-15.0,15.0,18.181818181818183,0.44566284791056604,nan,240,0.03985400051496322,0.9845495468145761,0.0010386530517993468,0.6510192826902838,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,203,37,window,1110,1350,37.0,45.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.5218470332173727,nan,240,-0.03538554188571448,0.9767434626935056,-0.0061432016104896415,0.68424876188374,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,49,window,1470,1710,49.0,57.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.550503426819025,nan,240,0.0238346053985173,1.0272200739211579,-0.009718968420735514,0.8888191238482536,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,50,window,1500,1740,50.0,58.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.5231755130271315,nan,240,-0.06649573984615118,0.9890726861250866,0.00598054890223546,0.8946866473670266,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,55,window,1650,1890,55.0,63.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.7476364220210362,nan,240,-0.08156768802471108,0.9826801067660036,-0.021492495833991727,0.8192940597154081,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,203,61,window,1830,2070,61.0,69.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.6994450632337267,nan,240,0.07096419847539719,0.9974774906900956,-0.007582694015525585,0.8558037117873556,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,204,0,window,0,240,0.0,8.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.4432292337823645,nan,240,-0.23534518230956225,1.1797777662222624,0.006473542919930699,0.8820943449883224,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,204,13,window,390,630,13.0,21.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.3644315230679668,nan,240,0.031707689372841845,0.7615458729477452,0.02093166332875541,0.4885989566779392,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,204,31,window,930,1170,31.0,39.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.23054694691504668,nan,240,0.09568371811969886,0.7018529637086549,0.004997874908690863,0.9048773642824957,7.5,one_bin
UBFC_TO_PURE_CROSS,PURE,old,204,35,window,1050,1290,35.0,43.0,8.0,60.0,75.0,-15.0,15.0,20.0,0.10083227363269609,nan,240,0.03689444768099164,0.6581734294030156,0.00675606476734951,0.40388599543376213,7.5,two_bins
UBFC_TO_PURE_CROSS,PURE,old,204,42,window,1260,1500,42.0,50.0,8.0,52.5,67.5,-15.0,15.0,22.22222222222222,0.20030459083199306,nan,240,-0.3355161856779139,0.9845883682634424,0.004133699530872755,0.4492031821761493,7.5,two_bins
