run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
PURE_TO_UBFC_CROSS,UBFC,old,subject1,38,window,1140,1380,38.0,46.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.5879432909340132,nan,240,-0.23714279221199147,0.9873041851801938,0.049993959168302946,0.9144561704765631,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject1,39,window,1170,1410,39.0,47.0,8.0,112.5,105.0,7.5,7.5,7.142857142857142,0.5418831256424004,nan,240,-0.1432108120682793,1.0104347644250098,0.030689036775645294,0.9053908501067256,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject1,40,window,1200,1440,40.0,48.0,8.0,112.5,105.0,7.5,7.5,7.142857142857142,0.4809119467429881,nan,240,-0.03817970338465579,1.005276439129324,0.013227613755800834,0.8995368337973919,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject20,9,window,270,510,9.0,17.0,8.0,135.0,120.0,15.0,15.0,12.5,0.701382898138696,nan,240,-0.16736526734869894,0.9126143458047605,-0.020117915180904628,0.8789133713690591,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject20,13,window,390,630,13.0,21.0,8.0,135.0,127.5,7.5,7.5,5.88235294117647,0.6917234795753718,nan,240,-0.15544107669125526,1.1462328550602647,0.006263061027821284,0.8652704861713983,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject22,12,window,360,600,12.0,20.0,8.0,90.0,97.5,-7.5,7.5,7.6923076923076925,0.7084426291166246,nan,240,0.06953436188800932,0.9734223905530565,0.0015668805428244337,0.938731174780028,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject22,36,window,1080,1320,36.0,44.0,8.0,105.0,112.5,-7.5,7.5,6.666666666666667,0.6790024542845735,nan,240,0.02026135766154531,0.9572029405414418,0.00486329148255872,0.8858974016066773,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject22,37,window,1110,1350,37.0,45.0,8.0,105.0,112.5,-7.5,7.5,6.666666666666667,0.5734283760701258,nan,240,0.05255801396010855,0.9324984370378153,-0.006324959859863912,0.8522754369953284,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject22,38,window,1140,1380,38.0,46.0,8.0,105.0,112.5,-7.5,7.5,6.666666666666667,0.5857784030860592,nan,240,0.07471454270212682,0.9547110621608739,-0.007495647096622916,0.8456754285618591,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject23,0,window,0,240,0.0,8.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.8784281741157653,nan,240,0.11312692490050763,0.763516877230651,-0.006941073865937119,0.9196543473625868,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject23,42,window,1260,1500,42.0,50.0,8.0,67.5,75.0,-7.5,7.5,10.0,0.8452804122226372,nan,240,-0.2667656338933105,1.0291425114574524,-0.012676122594420143,0.9322934030604209,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject23,45,window,1350,1590,45.0,53.0,8.0,75.0,67.5,7.5,7.5,11.11111111111111,0.8563724301921098,nan,240,-0.13723379555691745,1.3065734048487645,0.023946459392135702,0.9503327136515721,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject24,5,window,150,390,5.0,13.0,8.0,90.0,105.0,-15.0,15.0,14.285714285714285,0.7798733396611538,nan,240,-0.3765274409764391,0.7826941859594206,-0.008001353523620863,0.9140831362137826,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject24,8,window,240,480,8.0,16.0,8.0,105.0,112.5,-7.5,7.5,6.666666666666667,0.7145843466338416,nan,240,-0.22731071796153632,0.7424941845110186,0.007704267207350761,0.9209384251200166,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject24,23,window,690,930,23.0,31.0,8.0,135.0,127.5,7.5,7.5,5.88235294117647,0.7431818418328812,nan,240,0.04975915891916897,0.9668477150722911,-0.010637035782198658,0.8714400190645107,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject24,42,window,1260,1500,42.0,50.0,8.0,97.5,105.0,-7.5,7.5,7.142857142857142,0.7034403365437297,nan,240,0.12175021336994495,1.1383692509157037,0.03357450506433189,0.9263066637067393,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject25,14,window,420,660,14.0,22.0,8.0,127.5,112.5,15.0,15.0,13.333333333333334,0.33942416918651924,nan,240,0.03955126054966399,1.0848299412334959,0.031831135771008906,0.8465201050393013,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject25,25,window,750,990,25.0,33.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.41234202580901846,nan,240,0.042718682499810416,1.0682951572743553,0.00911660684330778,0.898425000049313,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject26,14,window,420,660,14.0,22.0,8.0,82.5,97.5,-15.0,15.0,15.384615384615385,0.515383459641797,nan,240,-0.06191683946380174,0.8599533682212798,-0.004234917691667347,0.9065221428580033,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject27,2,window,60,300,2.0,10.0,8.0,105.0,97.5,7.5,7.5,7.6923076923076925,0.5781397419872366,nan,240,-0.13998429713177402,0.9937149379608791,-0.026960628816998355,0.8652309239634577,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,4,window,120,360,4.0,12.0,8.0,112.5,90.0,22.5,22.5,25.0,0.5344982381418674,nan,240,-0.09696938253609995,0.9591722462501265,-0.0176071926387702,0.9043958266324219,7.5,three_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject27,7,window,210,450,7.0,15.0,8.0,90.0,97.5,-7.5,7.5,7.6923076923076925,0.5051885196215624,nan,240,-0.044409552367531996,0.9797729952190092,-0.01736634737090588,0.8955156235858973,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,8,window,240,480,8.0,16.0,8.0,90.0,97.5,-7.5,7.5,7.6923076923076925,0.5589516598676232,nan,240,-0.01865036979271571,1.0156482315267452,0.03880022316348298,0.9092103544210831,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,9,window,270,510,9.0,17.0,8.0,90.0,105.0,-15.0,15.0,14.285714285714285,0.5248524333629074,nan,240,0.029275526250766872,1.0582064965878784,-0.013252926791048952,0.9085544537309345,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject27,13,window,390,630,13.0,21.0,8.0,112.5,105.0,7.5,7.5,7.142857142857142,0.4469978339920931,nan,240,-0.11212526090681288,1.0158379290885895,-0.009440604688685433,0.8655411428245484,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,20,window,600,840,20.0,28.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.4004410758937792,nan,240,0.17787521817368718,1.1664928305313333,-0.029530830463220515,0.8572999891762288,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,23,window,690,930,23.0,31.0,8.0,127.5,112.5,15.0,15.0,13.333333333333334,0.3346358445248691,nan,240,-0.11990025851863319,0.8569259481264473,0.007245768413120473,0.7915335071523085,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject27,24,window,720,960,24.0,32.0,8.0,127.5,120.0,7.5,7.5,6.25,0.2568570331706018,nan,240,-0.11793867225075406,0.8573216577955413,-0.01625608268350722,0.6684577253456147,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject27,29,window,870,1110,29.0,37.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.39066908054046684,nan,240,0.013290706003673596,0.8693657468442996,0.011681550697090426,0.8189657363069444,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject30,3,window,90,330,3.0,11.0,8.0,90.0,82.5,7.5,7.5,9.090909090909092,0.7615206314588515,nan,240,-0.003883911763321783,0.9982871727330945,-0.0015035425723899523,0.9052046145987068,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject30,17,window,510,750,17.0,25.0,8.0,105.0,97.5,7.5,7.5,7.6923076923076925,0.7272184342930074,nan,240,-0.1545583400740753,0.9456940148658571,0.014122509031733649,0.8876291424895286,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject30,27,window,810,1050,27.0,35.0,8.0,97.5,105.0,-7.5,7.5,7.142857142857142,0.6122581618977052,nan,240,-0.09772292707020931,1.1478208665166973,-0.00951903639376801,0.90874615772415,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject30,42,window,1260,1500,42.0,50.0,8.0,105.0,97.5,7.5,7.5,7.6923076923076925,0.7199389250827781,nan,240,0.2117695782699759,0.9678414115159188,-0.018220334794988212,0.8588661210113381,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject30,49,window,1470,1710,49.0,57.0,8.0,105.0,97.5,7.5,7.5,7.6923076923076925,0.7464329004563569,nan,240,-0.1088589638897821,0.8604447149300137,-0.042984416765796674,0.9145703282749515,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject31,12,window,360,600,12.0,20.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.8201362660509367,nan,240,-0.06714149650880445,0.7964230042453447,-0.014162357144649402,0.9486278850422789,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject31,26,window,780,1020,26.0,34.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.8466760722507912,nan,240,0.020396224191453385,0.9406009581167387,-0.010133583886873543,0.9548862670982811,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject31,27,window,810,1050,27.0,35.0,8.0,75.0,82.5,-7.5,7.5,9.090909090909092,0.7724100714057841,nan,240,0.012206516080006558,0.9727138998733383,-0.02387146505863549,0.9559964214364588,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject31,33,window,990,1230,33.0,41.0,8.0,82.5,75.0,7.5,7.5,10.0,0.8336160564990098,nan,240,-0.059716528610445165,1.1729569231637151,-0.024163795973359027,0.9412923369223919,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject31,34,window,1020,1260,34.0,42.0,8.0,82.5,75.0,7.5,7.5,10.0,0.819194230952702,nan,240,-0.022402057405992756,1.2308035456625295,0.012043529680162793,0.9341962508942342,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject32,7,window,210,450,7.0,15.0,8.0,90.0,97.5,-7.5,7.5,7.6923076923076925,0.7063424736187637,nan,240,-0.008833308323510392,1.0369962702573925,-0.01670630396685004,0.9180805880841659,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject33,28,window,840,1080,28.0,36.0,8.0,127.5,112.5,15.0,15.0,13.333333333333334,0.6746073979659536,nan,240,0.1360983615668948,0.9843889248381583,0.034593176688029824,0.8988100668228753,7.5,two_bins
PURE_TO_UBFC_CROSS,UBFC,old,subject33,33,window,990,1230,33.0,41.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.6807712423293909,nan,240,0.04064023999643984,0.9564206660949364,-0.03599230482648704,0.9230215456478904,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject33,34,window,1020,1260,34.0,42.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.6478233331399964,nan,240,-0.01674675581748256,0.9535324604841157,-0.019788805783121453,0.8992440324490575,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject33,42,window,1260,1500,42.0,50.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.6844406020345815,nan,240,0.03185863693133496,0.9731617150061046,-0.010379719806888005,0.8975601586849555,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject33,55,window,1650,1890,55.0,63.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.5388741779063504,nan,240,0.44309507996624925,1.1595288133350456,-0.014924138265575258,0.8897923572894303,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject34,13,window,390,630,13.0,21.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.6194002036617899,nan,240,0.05040612728569972,1.0352445125038399,0.005536893298350041,0.8794416397523706,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject34,19,window,570,810,19.0,27.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.6228130805815824,nan,240,0.08268423191231092,1.0231183578504215,-0.004483558935314095,0.896847351721271,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject34,20,window,600,840,20.0,28.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.607497251923536,nan,240,0.0029154665000733124,1.0289304108091304,0.011928452726749635,0.9170841073149315,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject34,22,window,660,900,22.0,30.0,8.0,112.5,120.0,-7.5,7.5,6.25,0.6431957248248752,nan,240,-0.11929353425585339,0.952739889921217,0.016300981389884922,0.8896678867225307,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject34,29,window,870,1110,29.0,37.0,8.0,120.0,112.5,7.5,7.5,6.666666666666667,0.6453603645914106,nan,240,0.14343798933857438,0.9928061751930701,-0.01750603260902329,0.9106179009001947,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject35,8,window,240,480,8.0,16.0,8.0,90.0,82.5,7.5,7.5,9.090909090909092,0.8458851580886785,nan,240,-0.08734835170119058,1.1263142107006898,0.026253699167413616,0.9148571966228362,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject35,9,window,270,510,9.0,17.0,8.0,82.5,90.0,-7.5,7.5,8.333333333333332,0.799320962856721,nan,240,-0.018652107884789052,1.089356761568251,-0.042498731596730135,0.94418693988999,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject35,10,window,300,540,10.0,18.0,8.0,82.5,90.0,-7.5,7.5,8.333333333333332,0.7830344148654872,nan,240,-0.04158655027577499,1.0475933363884096,-0.002084451407004642,0.9245887011277067,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject35,22,window,660,900,22.0,30.0,8.0,97.5,105.0,-7.5,7.5,7.142857142857142,0.8360229904062735,nan,240,-0.026077885536786086,1.1339010944585006,-0.020980871770564083,0.913264161833221,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject36,3,window,90,330,3.0,11.0,8.0,105.0,97.5,7.5,7.5,7.6923076923076925,0.8064731673833249,nan,240,-0.09116092384261947,0.5633577722611272,-0.04768544123194721,0.9289283497020024,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject36,24,window,720,960,24.0,32.0,8.0,120.0,127.5,-7.5,7.5,5.88235294117647,0.8113921817527902,nan,240,0.10070030435423287,1.095316551073216,-0.015884559381073353,0.8882983647672346,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject36,28,window,840,1080,28.0,36.0,8.0,127.5,120.0,7.5,7.5,6.25,0.7954527930174974,nan,240,-0.08030111270088995,1.0733349620103703,-0.0645572006395864,0.9138389891463202,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject36,56,window,1680,1920,56.0,64.0,8.0,127.5,120.0,7.5,7.5,6.25,0.8383667407406185,nan,240,-0.19732592729350215,1.0076704830632575,-0.03445457484238799,0.920541064901049,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject37,9,window,270,510,9.0,17.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.7661849678231021,nan,240,0.015867491984691093,1.0443942041589438,0.01652746666013334,0.9596727130813486,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject37,20,window,600,840,20.0,28.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.744730242973389,nan,240,0.20072909022533614,1.4168329179980899,-0.00983886256509362,0.9067720212254263,7.5,one_bin
PURE_TO_UBFC_CROSS,UBFC,old,subject37,22,window,660,900,22.0,30.0,8.0,60.0,67.5,-7.5,7.5,11.11111111111111,0.7609965559203492,nan,240,0.40606720620563086,1.4247956412585976,-0.012876750462884159,0.9313874508283165,7.5,one_bin
